5009, 3, 1
5007, 0, 1
5007, 1, 2
5007, 1, 1
5008, 3, 2
5008, 2, 1
5009, 4, 1
5008, 2, 1
5009, 2, 0
5008, 1, 1
5010, 1, 0
5006, 2, 2
5010, -1, 0
5008, 1, 0
5009, -1, 1
5006, 3, 2
5007, 2, 1
5010, 3, 1
5007, 0, 0
5009, 2, 1
5008, 2, 1
5007, 0, 1
5008, 1, 1
5009, -1, 1
5006, 4, 0
5008, 1, 1
5006, 2, 1
5011, 1, 0
5009, 4, 0
5011, 3, 1
5009, 0, 1
5008, -1, 1
5008, 2, 1
5009, 2, 0
5010, 3, 0
5009, -1, 1
5011, 1, 0
5011, 3, 2
5009, 2, 2
5007, 2, 0
5012, 3, 2
5011, 2, 1
5008, 1, 0
5010, 1, 1
5008, 1, 1
5013, 0, 1
5008, 0, 0
5008, 2, 1
5011, 1, 0
5006, 3, 1
5008, 0, 1
5008, 2, 1
5008, 3, 0
5008, 3, 1
5006, 2, 1
5006, 2, 1
5010, 1, 1
5009, 1, 1
5009, 0, 1
5008, -1, 0
5011, 0, 1
5008, 2, 0
5008, 1, 1
5007, 1, 2
5012, 2, 0
5006, 1, 1
5009, 0, 1
5008, 0, 0
5012, 2, 0
5008, 1, 1
5010, 1, 1
5009, 1, 0
5009, 2, 0
5007, -1, 1
5009, 1, 1
5010, 1, 2
5007, 2, 0
5010, 2, 1
5010, -1, 1
5008, 0, 0
5011, 1, 0
5009, 1, 1
5007, -1, 2
5006, 2, 1
5010, 4, 1
5010, 3, 1
5007, 2, 1
5009, 2, 2
5008, -1, 1
5009, 1, 0
5006, 3, 1
5008, 0, 2
5010, 2, 1
5006, 4, 1
5010, 2, 1
5010, 4, 1
5009, 2, 2
5011, 4, 1
5008, 2, 1
5008, 2, 0
5007, 1, 0
5009, 0, 0
5011, 1, 2
5008, 2, 0
5010, -2, 1
5007, 1, 0
5012, 2, 1
5006, 1, 0
5007, -1, 2
5010, 2, 1
5008, -2, 1
5008, 3, 2
5009, 1, 2
5010, 1, 1
5007, 2, 1
5006, 2, 0
5010, 1, 2
5008, 3, 1
5011, 2, 0
5010, 2, 1
5009, 2, 1
5010, -2, 2
5012, 3, 1
5010, -1, 1
5007, 1, 1
5008, 2, 1
5007, 1, 1
5011, 1, 1
5011, -1, 1
5005, 1, 1
5009, -1, 1
5007, 0, 0
5010, 0, 0
5011, 0, 2
5007, 1, 0
5011, 2, 1
5009, 3, 0
5006, 0, 1
5008, -1, 0
5006, 1, 1
5007, 0, 0
5010, 1, 0
5010, 1, 1
5008, 4, 1
5010, 3, 1
5007, 0, 0
5009, 1, 1
5008, -1, 0
5009, 3, 1
5009, -1, 1
5009, 4, 1
5008, 2, 1
5009, 1, 0
5008, 1, 2
5011, 2, 0
5009, 1, 1
5011, 1, 0
5009, 1, 1
5009, 3, 0
5009, 1, 2
5009, -1, 1
5009, 0, 0
5006, 2, 1
5008, 2, 0
5009, 0, 1
5008, 0, 0
5007, 3, 1
5009, 3, 2
5007, 2, 2
5008, 2, 2
5005, 2, 0
5010, 0, 0
5009, 1, 1
5011, 2, 0
5009, 1, 1
5008, 0, 0
5006, 2, 1
5010, -1, 1
5011, -1, 1
5008, 2, 1
5010, 2, 2
5009, 1, 1
5009, 1, 1
5008, 2, 1
5010, 1, 1
5010, 2, 1
5009, 4, 0
5006, 2, 1
5008, 0, 1
5011, 4, 2
5011, 2, 1
5008, 1, 1
5008, 1, 2
5010, 4, 1
5007, -1, 1
5011, 3, 2
5008, 3, 0
5010, 0, 0
5010, 3, 2
5008, -1, 2
5008, 0, 0
5006, 2, 2
5011, 2, 1
5011, 0, 1
5010, 3, 1
5006, 3, 1
5009, 0, 0
5009, 0, 1
5006, 1, 1
5008, 2, 1
5010, 2, 3
5010, 1, 0
5007, 2, 1
5009, 3, 1
5008, 1, 1
5009, 0, 0
5012, 0, 1
5009, 0, 2
5006, 0, 0
5008, 0, 0
5008, -1, 1
5009, 0, 2
5010, 1, 0
5011, 5, 1
5010, -1, 1
5010, 2, 0
5009, 1, 1
5007, 1, 0
5011, 1, 0
5011, 2, 0
5010, 1, 1
5010, 1, 1
5006, 0, 2
5009, 1, 1
5006, 0, 1
5008, 1, 1
5007, 0, 1
5006, 1, 0
5012, 0, 1
5011, 4, 1
5005, 2, 1
5007, 2, 0
5010, -1, 0
5010, -2, 1
5011, 2, 0
5011, 2, 1
5008, 4, 1
5011, 1, 0
5010, 1, 1
5010, 1, 1
5006, 3, 1
5009, 2, 2
5008, 2, 1
5009, 2, 1
5008, 3, 1
5008, 2, 0
5008, 4, 0
5010, 0, 1
5008, 2, 1
5008, 1, 2
5010, -2, 1
5010, -1, 1
5009, 0, 0
5008, 0, 0
5011, -1, 1
5006, 2, 1
5009, 1, 0
5009, 1, 1
5010, 1, 1
5010, 2, 0
5010, 0, 2
5009, 2, 1
5009, 2, 1
5008, 2, 1
5010, 2, 1
5010, 0, 1
5007, 1, 1
5012, 2, 1
5008, -1, 1
5008, 1, 1
5006, 1, 2
5004, 2, 1
5007, 0, 1
5011, 2, 1
5011, 3, 1
5011, 3, 0
5010, 0, 1
5011, -1, 0
5011, 3, 2
5010, 2, 1
5010, 2, 1
5009, 2, 1
5008, 0, 0
5012, 2, 1
5010, 1, 2
5007, 3, 0
5007, 1, 1
5009, 0, 0
5009, 3, 0
5008, 2, 1
5008, 3, 0
5010, -1, 2
5006, 1, 2
5009, 1, 0
5006, 3, 1
5009, 0, 0
5007, 1, 1
5011, 1, 0
5008, -3, 0
5009, -1, 1
5006, 2, 1
5009, 1, 0
5010, 2, 1
5009, 3, 0
5007, 2, 2
5009, -1, 1
5007, 0, 1
5007, 1, 2
5011, 2, 1
5012, 0, 0
5010, 2, 1
5008, 3, 1
5008, 0, 0
5009, -1, 1
5012, 0, 1
5008, -1, 1
5008, 3, 2
5012, 2, 2
5008, 3, 0
5014, 2, 1
5006, 2, 1
5011, -2, 1
5009, 0, 0
5010, 3, 1
5009, 1, 1
5010, 1, 1
5007, 1, 0
5008, 1, 2
5011, 1, 0
5007, -1, 0
5009, 3, 1
5009, -1, 1
5009, -1, 0
5007, 1, 2
5010, 1, 0
5013, 3, 1
5008, 1, 1
5006, 2, 2
5008, 2, 0
5009, 1, 1
5008, 2, 1
5009, 2, 0
5011, 2, 1
5009, 1, 0
5009, 2, 0
5006, 0, 1
5009, 1, 0
5007, 1, 2
5005, 3, 1
5007, 2, 1
5011, 1, 0
5010, 0, 0
5009, 3, 1
5008, 3, 1
5009, 0, 1
5009, 3, 2
5008, 2, 1
5008, 1, 1
5010, -3, 2
5010, 1, 1
5008, 0, 1
5009, 3, 2
5009, 0, 1
5010, 0, 0
5010, 0, 1
5011, 1, 1
5009, 0, 1
5009, -1, 1
5011, -1, 1
5007, -1, 0
5008, 2, 2
5008, 1, 0
5007, 0, 1
5006, 1, 1
5012, 1, 0
5010, 2, 1
5010, 2, 1
5009, 1, 0
5009, 3, 1
5010, 1, 1
5009, 4, 2
5009, 1, 0
5008, 2, 1
5006, 2, 1
5010, 3, 2
5010, 0, 1
5008, 3, 1
5008, -1, 1
5011, 3, 0
5006, 1, 1
